Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,LBW,Running Position,Finish Time,Win Odds,Date,Course,RaceNumber,Race type,Distance,Score range,Going,Handicap,Course Detail,Time 1,Time 2,Time 3,Time 4,Time 5,Time 6,Sectional Time 1,Sectional Time 2,Sectional Time 3,Sectional Time 4,Sectional Time 5,Sectional Time 6
10,12.0,HAPPY GAINS (V252),H W Lai,K L Man,116,1105,6,7,5 6 10,1:11.27,64.0,2017/03/08,HV,5,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""A"" Course",23.62,46.21,1:10.14,,,,23.62,22.59,23.93,nan,nan,nan
11,5.0,FOREVER ACCURATE (S301),H N Wong,C H Yip,122,1135,11,15-1/2,3 5 11,1:12.63,95.0,2017/03/08,HV,5,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""A"" Course",23.62,46.21,1:10.14,,,,23.62,22.59,23.93,nan,nan,nan
12,7.0,SIGHT SEEING (S291),N Callan,W Y So,126,1128,12,16,7 11 12,1:12.71,49.0,2017/03/08,HV,5,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""A"" Course",23.62,46.21,1:10.14,,,,23.62,22.59,23.93,nan,nan,nan
1,11.0,ALL MY GAIN (T018),K C Leung,T P Yung,116,1096,4,-,8 7 1,1:10.25,9.1,2017/03/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""A"" Course",23.90,46.74,1:10.25,,,,23.90,22.84,23.51,nan,nan,nan
2,12.0,GENEROUS HEART (V394),K Teetan,C H Yip,117,1088,2,N,6 5 2,1:10.29,4.3,2017/03/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""A"" Course",23.90,46.74,1:10.25,,,,23.90,22.84,23.51,nan,nan,nan
3,8.0,VARA PEARL (S138),M Chadwick,A T Millard,123,1047,5,1-3/4,10 11 3,1:10.54,17.0,2017/03/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""A"" Course",23.90,46.74,1:10.25,,,,23.90,22.84,23.51,nan,nan,nan
4,4.0,LAMAROSA (V093),Z Purton,P O'Sullivan,131,1200,11,2,1 1 4,1:10.56,11.0,2017/03/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""A"" Course",23.90,46.74,1:10.25,,,,23.90,22.84,23.51,nan,nan,nan
5,6.0,OUR HERO (V278),S Clipperton,C S Shum,125,1275,7,2-1/4,4 4 5,1:10.63,8.7,2017/03/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""A"" Course",23.90,46.74,1:10.25,,,,23.90,22.84,23.51,nan,nan,nan
6,1.0,FANTASTIC FEELING (T273),D Whyte,D E Ferraris,133,1223,8,3-1/2,5 6 6,1:10.81,17.0,2017/03/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""A"" Course",23.90,46.74,1:10.25,,,,23.90,22.84,23.51,nan,nan,nan
7,10.0,APPLAUSE (A023),H W Lai,K L Man,121,1078,1,3-3/4,11 10 7,1:10.84,176.0,2017/03/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""A"" Course",23.90,46.74,1:10.25,,,,23.90,22.84,23.51,nan,nan,nan
