Date,Course,RaceNumber,ComputedStartTime,Start_time,Race_datetime,temperature,humidity,rainfall
2023-05-28,ST,6,15:25:00,15:25:00,2023-05-28 15:25:00,24.0,,0.0
2023-05-28,ST,7,16:00:00,16:00:00,2023-05-28 16:00:00,24.0,,0.0
2023-05-28,ST,8,16:35:00,16:35:00,2023-05-28 16:35:00,24.0,,0.0
2023-05-28,ST,9,17:10:00,17:10:00,2023-05-28 17:10:00,24.0,,0.0
2023-05-28,ST,10,17:45:00,17:45:00,2023-05-28 17:45:00,24.0,,0.0
2023-05-28,ST,11,18:20:00,18:20:00,2023-05-28 18:20:00,24.0,,0.0
2023-05-31,HV,1,18:45:00,18:45:00,2023-05-31 18:45:00,24.0,,
2023-05-31,HV,2,19:20:00,19:20:00,2023-05-31 19:20:00,24.0,,
2023-05-31,HV,3,19:55:00,19:55:00,2023-05-31 19:55:00,24.0,,
2023-05-31,HV,4,20:30:00,20:30:00,2023-05-31 20:30:00,24.0,,
2023-05-31,HV,5,21:05:00,21:05:00,2023-05-31 21:05:00,24.0,,
2023-05-31,HV,6,21:40:00,21:40:00,2023-05-31 21:40:00,24.0,,
2023-05-31,HV,7,22:15:00,22:15:00,2023-05-31 22:15:00,24.0,,
2023-05-31,HV,8,22:50:00,22:50:00,2023-05-31 22:50:00,24.0,,
2023-05-31,HV,9,23:25:00,23:25:00,2023-05-31 23:25:00,24.0,,
2023-06-04,ST,1,16:00:00,16:00:00,2023-06-04 16:00:00,24.0,,0.0
2023-06-04,ST,2,16:35:00,16:35:00,2023-06-04 16:35:00,24.0,,0.0
2023-06-04,ST,3,17:10:00,17:10:00,2023-06-04 17:10:00,24.0,,0.0
2023-06-04,ST,4,17:45:00,17:45:00,2023-06-04 17:45:00,24.0,,0.0
2023-06-04,ST,5,18:20:00,18:20:00,2023-06-04 18:20:00,24.0,,0.0
2023-06-04,ST,6,18:55:00,18:55:00,2023-06-04 18:55:00,24.0,,0.0
2023-06-04,ST,7,19:30:00,19:30:00,2023-06-04 19:30:00,24.0,,0.0
2023-06-04,ST,8,20:05:00,20:05:00,2023-06-04 20:05:00,24.0,,0.0
2023-06-04,ST,9,20:40:00,20:40:00,2023-06-04 20:40:00,24.0,,0.0
2023-06-04,ST,10,21:15:00,21:15:00,2023-06-04 21:15:00,24.0,,0.0
2023-06-07,HV,1,18:45:00,18:45:00,2023-06-07 18:45:00,24.0,,
2023-06-07,HV,2,19:20:00,19:20:00,2023-06-07 19:20:00,24.0,,
2023-06-07,HV,3,19:55:00,19:55:00,2023-06-07 19:55:00,24.0,,
2023-06-07,HV,4,20:30:00,20:30:00,2023-06-07 20:30:00,24.0,,
2023-06-07,HV,5,21:05:00,21:05:00,2023-06-07 21:05:00,24.0,,
2023-06-07,HV,6,21:40:00,21:40:00,2023-06-07 21:40:00,24.0,,
2023-06-07,HV,7,22:15:00,22:15:00,2023-06-07 22:15:00,24.0,,
2023-06-07,HV,8,22:50:00,22:50:00,2023-06-07 22:50:00,24.0,,
2023-06-07,HV,9,23:25:00,23:25:00,2023-06-07 23:25:00,24.0,,
2023-06-10,ST,1,16:00:00,16:00:00,2023-06-10 16:00:00,24.0,,0.0
2023-06-10,ST,2,16:35:00,16:35:00,2023-06-10 16:35:00,24.0,,0.0
2023-06-10,ST,3,17:10:00,17:10:00,2023-06-10 17:10:00,24.0,,0.0
2023-06-10,ST,4,17:45:00,17:45:00,2023-06-10 17:45:00,24.0,,0.0
2023-06-10,ST,5,18:20:00,18:20:00,2023-06-10 18:20:00,24.0,,0.0
2023-06-10,ST,6,18:55:00,18:55:00,2023-06-10 18:55:00,24.0,,0.0
2023-06-10,ST,7,19:30:00,19:30:00,2023-06-10 19:30:00,24.0,,0.0
2023-06-10,ST,8,20:05:00,20:05:00,2023-06-10 20:05:00,24.0,,0.0
2023-06-10,ST,9,20:40:00,20:40:00,2023-06-10 20:40:00,24.0,,0.0
2023-06-10,ST,10,21:15:00,21:15:00,2023-06-10 21:15:00,24.0,,0.0
2023-06-14,HV,1,18:45:00,18:45:00,2023-06-14 18:45:00,24.0,,
2023-06-14,HV,2,19:20:00,19:20:00,2023-06-14 19:20:00,24.0,,
2023-06-14,HV,3,19:55:00,19:55:00,2023-06-14 19:55:00,24.0,,
2023-06-14,HV,4,20:30:00,20:30:00,2023-06-14 20:30:00,24.0,,
2023-06-14,HV,5,21:05:00,21:05:00,2023-06-14 21:05:00,24.0,,
2023-06-14,HV,6,21:40:00,21:40:00,2023-06-14 21:40:00,24.0,,
2023-06-14,HV,7,22:15:00,22:15:00,2023-06-14 22:15:00,24.0,,
2023-06-14,HV,8,22:50:00,22:50:00,2023-06-14 22:50:00,24.0,,
2023-06-14,HV,9,23:25:00,23:25:00,2023-06-14 23:25:00,24.0,,
2023-06-18,ST,1,16:00:00,16:00:00,2023-06-18 16:00:00,24.0,,0.0
2023-06-18,ST,2,16:35:00,16:35:00,2023-06-18 16:35:00,24.0,,0.0
2023-06-18,ST,3,17:10:00,17:10:00,2023-06-18 17:10:00,24.0,,0.0
2023-06-18,ST,4,17:45:00,17:45:00,2023-06-18 17:45:00,24.0,,0.0
2023-06-18,ST,5,18:20:00,18:20:00,2023-06-18 18:20:00,24.0,,0.0
2023-06-18,ST,6,18:55:00,18:55:00,2023-06-18 18:55:00,24.0,,0.0
2023-06-18,ST,7,19:30:00,19:30:00,2023-06-18 19:30:00,24.0,,0.0
2023-06-18,ST,8,20:05:00,20:05:00,2023-06-18 20:05:00,24.0,,0.0
2023-06-18,ST,9,20:40:00,20:40:00,2023-06-18 20:40:00,24.0,,0.0
2023-06-18,ST,10,21:15:00,21:15:00,2023-06-18 21:15:00,24.0,,0.0
2023-06-18,ST,11,21:50:00,21:50:00,2023-06-18 21:50:00,24.0,,0.0
2023-06-25,ST,1,16:00:00,16:00:00,2023-06-25 16:00:00,24.0,,0.0
2023-06-25,ST,2,16:35:00,16:35:00,2023-06-25 16:35:00,24.0,,0.0
2023-06-25,ST,3,17:10:00,17:10:00,2023-06-25 17:10:00,24.0,,0.0
2023-06-25,ST,4,17:45:00,17:45:00,2023-06-25 17:45:00,24.0,,0.0
2023-06-25,ST,5,18:20:00,18:20:00,2023-06-25 18:20:00,24.0,,0.0
2023-06-25,ST,6,18:55:00,18:55:00,2023-06-25 18:55:00,24.0,,0.0
2023-06-25,ST,7,19:30:00,19:30:00,2023-06-25 19:30:00,24.0,,0.0
2023-06-25,ST,8,20:05:00,20:05:00,2023-06-25 20:05:00,24.0,,0.0
2023-06-25,ST,9,20:40:00,20:40:00,2023-06-25 20:40:00,24.0,,0.0
2023-06-25,ST,10,21:15:00,21:15:00,2023-06-25 21:15:00,24.0,,0.0
2023-06-28,HV,1,18:45:00,18:45:00,2023-06-28 18:45:00,24.0,,
2023-06-28,HV,2,19:20:00,19:20:00,2023-06-28 19:20:00,24.0,,
2023-06-28,HV,3,19:55:00,19:55:00,2023-06-28 19:55:00,24.0,,
2023-06-28,HV,4,20:30:00,20:30:00,2023-06-28 20:30:00,24.0,,
2023-06-28,HV,5,21:05:00,21:05:00,2023-06-28 21:05:00,24.0,,
2023-06-28,HV,6,21:40:00,21:40:00,2023-06-28 21:40:00,24.0,,
2023-06-28,HV,7,22:15:00,22:15:00,2023-06-28 22:15:00,24.0,,
2023-06-28,HV,8,22:50:00,22:50:00,2023-06-28 22:50:00,24.0,,
2023-06-28,HV,9,23:25:00,23:25:00,2023-06-28 23:25:00,24.0,,
2023-07-01,ST,1,16:00:00,16:00:00,2023-07-01 16:00:00,24.0,,0.0
2023-07-01,ST,2,16:35:00,16:35:00,2023-07-01 16:35:00,24.0,,0.0
2023-07-01,ST,3,17:10:00,17:10:00,2023-07-01 17:10:00,24.0,,0.0
2023-07-01,ST,4,17:45:00,17:45:00,2023-07-01 17:45:00,24.0,,0.0
2023-07-01,ST,5,18:20:00,18:20:00,2023-07-01 18:20:00,24.0,,0.0
2023-07-01,ST,6,18:55:00,18:55:00,2023-07-01 18:55:00,24.0,,0.0
2023-07-01,ST,7,19:30:00,19:30:00,2023-07-01 19:30:00,24.0,,0.0
2023-07-01,ST,8,20:05:00,20:05:00,2023-07-01 20:05:00,24.0,,0.0
2023-07-01,ST,9,20:40:00,20:40:00,2023-07-01 20:40:00,24.0,,0.0
2023-07-01,ST,10,21:15:00,21:15:00,2023-07-01 21:15:00,24.0,,0.0
2023-07-03,ST,1,19:15:00,19:15:00,2023-07-03 19:15:00,24.0,,0.0
2023-07-03,ST,2,19:50:00,19:50:00,2023-07-03 19:50:00,24.0,,0.0
2023-07-03,ST,3,20:25:00,20:25:00,2023-07-03 20:25:00,24.0,,0.0
2023-07-03,ST,4,21:00:00,21:00:00,2023-07-03 21:00:00,24.0,,0.0
2023-07-03,ST,5,21:35:00,21:35:00,2023-07-03 21:35:00,24.0,,0.0
2023-07-03,ST,6,22:10:00,22:10:00,2023-07-03 22:10:00,24.0,,0.0
2023-07-03,ST,7,22:45:00,22:45:00,2023-07-03 22:45:00,24.0,,0.0
2023-07-03,ST,8,23:20:00,23:20:00,2023-07-03 23:20:00,24.0,,0.0
2023-07-06,HV,1,18:45:00,18:45:00,2023-07-06 18:45:00,24.0,,
2023-07-06,HV,2,19:20:00,19:20:00,2023-07-06 19:20:00,24.0,,
2023-07-06,HV,3,19:55:00,19:55:00,2023-07-06 19:55:00,24.0,,
2023-07-06,HV,4,20:30:00,20:30:00,2023-07-06 20:30:00,24.0,,
2023-07-06,HV,5,21:05:00,21:05:00,2023-07-06 21:05:00,24.0,,
2023-07-06,HV,6,21:40:00,21:40:00,2023-07-06 21:40:00,24.0,,
2023-07-06,HV,7,22:15:00,22:15:00,2023-07-06 22:15:00,24.0,,
2023-07-06,HV,8,22:50:00,22:50:00,2023-07-06 22:50:00,24.0,,
2023-07-06,HV,9,23:25:00,23:25:00,2023-07-06 23:25:00,24.0,,
2023-07-09,ST,1,16:00:00,16:00:00,2023-07-09 16:00:00,24.0,,0.0
2023-07-09,ST,2,16:35:00,16:35:00,2023-07-09 16:35:00,24.0,,0.0
2023-07-09,ST,3,17:10:00,17:10:00,2023-07-09 17:10:00,24.0,,0.0
2023-07-09,ST,4,17:45:00,17:45:00,2023-07-09 17:45:00,24.0,,0.0
2023-07-09,ST,5,18:20:00,18:20:00,2023-07-09 18:20:00,24.0,,0.0
2023-07-09,ST,6,18:55:00,18:55:00,2023-07-09 18:55:00,24.0,,0.0
2023-07-09,ST,7,19:30:00,19:30:00,2023-07-09 19:30:00,24.0,,0.0
2023-07-09,ST,8,20:05:00,20:05:00,2023-07-09 20:05:00,24.0,,0.0
2023-07-09,ST,9,20:40:00,20:40:00,2023-07-09 20:40:00,24.0,,0.0
2023-07-09,ST,10,21:15:00,21:15:00,2023-07-09 21:15:00,24.0,,0.0
2023-07-09,ST,11,21:50:00,21:50:00,2023-07-09 21:50:00,24.0,,0.0
2023-07-12,HV,1,18:45:00,18:45:00,2023-07-12 18:45:00,24.0,,
2023-07-12,HV,2,19:20:00,19:20:00,2023-07-12 19:20:00,24.0,,
2023-07-12,HV,3,19:55:00,19:55:00,2023-07-12 19:55:00,24.0,,
2023-07-12,HV,4,20:30:00,20:30:00,2023-07-12 20:30:00,24.0,,
2023-07-12,HV,5,21:05:00,21:05:00,2023-07-12 21:05:00,24.0,,
2023-07-12,HV,6,21:40:00,21:40:00,2023-07-12 21:40:00,24.0,,
2023-07-12,HV,7,22:15:00,22:15:00,2023-07-12 22:15:00,24.0,,
2023-07-12,HV,8,22:50:00,22:50:00,2023-07-12 22:50:00,24.0,,
2023-07-12,HV,9,23:25:00,23:25:00,2023-07-12 23:25:00,24.0,,
2023-07-16,ST,1,16:00:00,16:00:00,2023-07-16 16:00:00,24.0,,0.0
2023-07-16,ST,2,16:35:00,16:35:00,2023-07-16 16:35:00,24.0,,0.0
2023-07-16,ST,3,17:10:00,17:10:00,2023-07-16 17:10:00,24.0,,0.0
2023-07-16,ST,4,17:45:00,17:45:00,2023-07-16 17:45:00,24.0,,0.0
2023-07-16,ST,5,18:20:00,18:20:00,2023-07-16 18:20:00,24.0,,0.0
2023-07-16,ST,6,18:55:00,18:55:00,2023-07-16 18:55:00,24.0,,0.0
2023-07-16,ST,7,19:30:00,19:30:00,2023-07-16 19:30:00,24.0,,0.0
2023-07-16,ST,8,20:05:00,20:05:00,2023-07-16 20:05:00,24.0,,0.0
2023-07-16,ST,9,20:40:00,20:40:00,2023-07-16 20:40:00,24.0,,0.0
2023-07-16,ST,10,21:15:00,21:15:00,2023-07-16 21:15:00,24.0,,0.0
2023-07-16,ST,11,21:50:00,21:50:00,2023-07-16 21:50:00,24.0,,0.0
2023-09-10,ST,1,12:25:00,12:25:00,2023-09-10 12:25:00,24.0,,0.0
2023-09-10,ST,2,13:00:00,13:00:00,2023-09-10 13:00:00,24.0,,0.0
2023-09-10,ST,3,13:35:00,13:35:00,2023-09-10 13:35:00,24.0,,0.0
2023-09-10,ST,4,14:10:00,14:10:00,2023-09-10 14:10:00,24.0,,0.0
2023-09-10,ST,5,14:45:00,14:45:00,2023-09-10 14:45:00,24.0,,0.0
2023-09-10,ST,6,15:20:00,15:20:00,2023-09-10 15:20:00,24.0,,0.0
2023-09-10,ST,7,15:55:00,15:55:00,2023-09-10 15:55:00,24.0,,0.0
2023-09-10,ST,8,16:30:00,16:30:00,2023-09-10 16:30:00,24.0,,0.0
2023-09-10,ST,9,17:05:00,17:05:00,2023-09-10 17:05:00,24.0,,0.0
2023-09-10,ST,10,17:40:00,17:40:00,2023-09-10 17:40:00,24.0,,0.0
2023-09-13,HV,1,19:10:00,19:10:00,2023-09-13 19:10:00,24.0,,
2023-09-13,HV,2,19:45:00,19:45:00,2023-09-13 19:45:00,24.0,,
2023-09-13,HV,3,20:20:00,20:20:00,2023-09-13 20:20:00,24.0,,
2023-09-13,HV,4,20:55:00,20:55:00,2023-09-13 20:55:00,24.0,,
2023-09-13,HV,5,21:30:00,21:30:00,2023-09-13 21:30:00,24.0,,
2023-09-13,HV,6,22:05:00,22:05:00,2023-09-13 22:05:00,24.0,,
2023-09-13,HV,7,22:40:00,22:40:00,2023-09-13 22:40:00,24.0,,
2023-09-13,HV,8,23:15:00,23:15:00,2023-09-13 23:15:00,24.0,,
2023-09-17,ST,1,13:00:00,13:00:00,2023-09-17 13:00:00,24.0,,0.0
2023-09-17,ST,2,13:35:00,13:35:00,2023-09-17 13:35:00,24.0,,0.0
2023-09-17,ST,3,14:10:00,14:10:00,2023-09-17 14:10:00,24.0,,0.0
2023-09-17,ST,4,14:45:00,14:45:00,2023-09-17 14:45:00,24.0,,0.0
2023-09-17,ST,5,15:20:00,15:20:00,2023-09-17 15:20:00,24.0,,0.0
2023-09-17,ST,6,15:55:00,15:55:00,2023-09-17 15:55:00,24.0,,0.0
2023-09-17,ST,7,16:30:00,16:30:00,2023-09-17 16:30:00,24.0,,0.0
2023-09-17,ST,8,17:05:00,17:05:00,2023-09-17 17:05:00,24.0,,0.0
2023-09-17,ST,9,17:40:00,17:40:00,2023-09-17 17:40:00,24.0,,0.0
2023-09-17,ST,10,18:15:00,18:15:00,2023-09-17 18:15:00,24.0,,0.0
2023-09-20,HV,1,19:15:00,19:15:00,2023-09-20 19:15:00,24.0,,
2023-09-20,HV,2,19:50:00,19:50:00,2023-09-20 19:50:00,24.0,,
2023-09-20,HV,3,20:25:00,20:25:00,2023-09-20 20:25:00,24.0,,
2023-09-20,HV,4,21:00:00,21:00:00,2023-09-20 21:00:00,24.0,,
2023-09-20,HV,5,21:35:00,21:35:00,2023-09-20 21:35:00,24.0,,
2023-09-20,HV,6,22:10:00,22:10:00,2023-09-20 22:10:00,24.0,,
2023-09-20,HV,7,22:45:00,22:45:00,2023-09-20 22:45:00,24.0,,
2023-09-20,HV,8,23:20:00,23:20:00,2023-09-20 23:20:00,24.0,,
2023-09-24,ST,1,13:00:00,13:00:00,2023-09-24 13:00:00,24.0,,0.0
2023-09-24,ST,2,13:35:00,13:35:00,2023-09-24 13:35:00,24.0,,0.0
2023-09-24,ST,3,14:10:00,14:10:00,2023-09-24 14:10:00,24.0,,0.0
2023-09-24,ST,4,14:45:00,14:45:00,2023-09-24 14:45:00,24.0,,0.0
2023-09-24,ST,5,15:20:00,15:20:00,2023-09-24 15:20:00,24.0,,0.0
2023-09-24,ST,6,15:55:00,15:55:00,2023-09-24 15:55:00,24.0,,0.0
2023-09-24,ST,7,16:30:00,16:30:00,2023-09-24 16:30:00,24.0,,0.0
2023-09-24,ST,8,17:05:00,17:05:00,2023-09-24 17:05:00,24.0,,0.0
2023-09-24,ST,9,17:40:00,17:40:00,2023-09-24 17:40:00,24.0,,0.0
2023-09-24,ST,10,18:15:00,18:15:00,2023-09-24 18:15:00,24.0,,0.0
2023-09-27,HV,1,18:45:00,18:45:00,2023-09-27 18:45:00,24.0,,
2023-09-27,HV,2,19:20:00,19:20:00,2023-09-27 19:20:00,24.0,,
2023-09-27,HV,3,19:55:00,19:55:00,2023-09-27 19:55:00,24.0,,
2023-09-27,HV,4,20:30:00,20:30:00,2023-09-27 20:30:00,24.0,,
2023-09-27,HV,5,21:05:00,21:05:00,2023-09-27 21:05:00,24.0,,
2023-09-27,HV,6,21:40:00,21:40:00,2023-09-27 21:40:00,24.0,,
2023-09-27,HV,7,22:15:00,22:15:00,2023-09-27 22:15:00,24.0,,
2023-09-27,HV,8,22:50:00,22:50:00,2023-09-27 22:50:00,24.0,,
2023-09-27,HV,9,23:25:00,23:25:00,2023-09-27 23:25:00,24.0,,
2023-10-01,ST,1,13:00:00,13:00:00,2023-10-01 13:00:00,24.0,,0.0
2023-10-01,ST,2,13:35:00,13:35:00,2023-10-01 13:35:00,24.0,,0.0
2023-10-01,ST,3,14:10:00,14:10:00,2023-10-01 14:10:00,24.0,,0.0
2023-10-01,ST,4,14:45:00,14:45:00,2023-10-01 14:45:00,24.0,,0.0
2023-10-01,ST,5,15:20:00,15:20:00,2023-10-01 15:20:00,24.0,,0.0
2023-10-01,ST,6,15:55:00,15:55:00,2023-10-01 15:55:00,24.0,,0.0
2023-10-01,ST,7,16:30:00,16:30:00,2023-10-01 16:30:00,24.0,,0.0
2023-10-01,ST,8,17:05:00,17:05:00,2023-10-01 17:05:00,24.0,,0.0
2023-10-01,ST,9,17:40:00,17:40:00,2023-10-01 17:40:00,24.0,,0.0
2023-10-01,ST,10,18:15:00,18:15:00,2023-10-01 18:15:00,24.0,,0.0
2023-10-04,HV,1,19:15:00,19:15:00,2023-10-04 19:15:00,24.0,,
2023-10-04,HV,2,19:50:00,19:50:00,2023-10-04 19:50:00,24.0,,
2023-10-04,HV,3,20:25:00,20:25:00,2023-10-04 20:25:00,24.0,,
2023-10-04,HV,4,21:00:00,21:00:00,2023-10-04 21:00:00,24.0,,
2023-10-04,HV,5,21:35:00,21:35:00,2023-10-04 21:35:00,24.0,,
2023-10-04,HV,6,22:10:00,22:10:00,2023-10-04 22:10:00,24.0,,
2023-10-04,HV,7,22:45:00,22:45:00,2023-10-04 22:45:00,24.0,,
2023-10-04,HV,8,23:20:00,23:20:00,2023-10-04 23:20:00,24.0,,
2023-10-08,ST,1,00:00:00,00:00:00,2023-10-08 00:00:00,24.0,,0.0
2023-10-08,ST,2,00:35:00,00:35:00,2023-10-08 00:35:00,24.0,,0.0
2023-10-08,ST,3,01:10:00,01:10:00,2023-10-08 01:10:00,24.0,,0.0
2023-10-08,ST,4,01:45:00,01:45:00,2023-10-08 01:45:00,24.0,,0.0
2023-10-08,ST,5,02:20:00,02:20:00,2023-10-08 02:20:00,24.0,,0.0
2023-10-08,ST,6,02:55:00,02:55:00,2023-10-08 02:55:00,24.0,,0.0
2023-10-08,ST,7,03:30:00,03:30:00,2023-10-08 03:30:00,24.0,,0.0
2023-10-08,ST,8,04:05:00,04:05:00,2023-10-08 04:05:00,24.0,,0.0
2023-10-08,ST,9,04:40:00,04:40:00,2023-10-08 04:40:00,24.0,,0.0
2023-10-08,ST,10,05:15:00,05:15:00,2023-10-08 05:15:00,24.0,,0.0
2023-10-11,HV,1,19:10:00,19:10:00,2023-10-11 19:10:00,24.0,,
2023-10-11,HV,2,19:45:00,19:45:00,2023-10-11 19:45:00,24.0,,
2023-10-11,HV,3,20:20:00,20:20:00,2023-10-11 20:20:00,24.0,,
2023-10-11,HV,4,20:55:00,20:55:00,2023-10-11 20:55:00,24.0,,
2023-10-11,HV,5,21:30:00,21:30:00,2023-10-11 21:30:00,24.0,,
2023-10-11,HV,6,22:05:00,22:05:00,2023-10-11 22:05:00,24.0,,
2023-10-11,HV,7,22:40:00,22:40:00,2023-10-11 22:40:00,24.0,,
2023-10-11,HV,8,23:15:00,23:15:00,2023-10-11 23:15:00,24.0,,
2023-10-15,ST,1,13:00:00,13:00:00,2023-10-15 13:00:00,24.0,,0.0
2023-10-15,ST,2,13:35:00,13:35:00,2023-10-15 13:35:00,24.0,,0.0
2023-10-15,ST,3,14:10:00,14:10:00,2023-10-15 14:10:00,24.0,,0.0
2023-10-15,ST,4,14:45:00,14:45:00,2023-10-15 14:45:00,24.0,,0.0
2023-10-15,ST,5,15:20:00,15:20:00,2023-10-15 15:20:00,24.0,,0.0
2023-10-15,ST,6,15:55:00,15:55:00,2023-10-15 15:55:00,24.0,,0.0
2023-10-15,ST,7,16:30:00,16:30:00,2023-10-15 16:30:00,24.0,,0.0
2023-10-15,ST,8,17:05:00,17:05:00,2023-10-15 17:05:00,24.0,,0.0
2023-10-15,ST,9,17:40:00,17:40:00,2023-10-15 17:40:00,24.0,,0.0
2023-10-15,ST,10,18:15:00,18:15:00,2023-10-15 18:15:00,24.0,,0.0
2023-10-18,HV,1,18:45:00,18:45:00,2023-10-18 18:45:00,24.0,,
2023-10-18,HV,2,19:20:00,19:20:00,2023-10-18 19:20:00,24.0,,
2023-10-18,HV,3,19:55:00,19:55:00,2023-10-18 19:55:00,24.0,,
2023-10-18,HV,4,20:30:00,20:30:00,2023-10-18 20:30:00,24.0,,
2023-10-18,HV,5,21:05:00,21:05:00,2023-10-18 21:05:00,24.0,,
2023-10-18,HV,6,21:40:00,21:40:00,2023-10-18 21:40:00,24.0,,
2023-10-18,HV,7,22:15:00,22:15:00,2023-10-18 22:15:00,24.0,,
2023-10-18,HV,8,22:50:00,22:50:00,2023-10-18 22:50:00,24.0,,
2023-10-18,HV,9,23:25:00,23:25:00,2023-10-18 23:25:00,24.0,,
2023-10-22,ST,1,13:00:00,13:00:00,2023-10-22 13:00:00,24.0,,0.0
2023-10-22,ST,2,13:35:00,13:35:00,2023-10-22 13:35:00,24.0,,0.0
2023-10-22,ST,3,14:10:00,14:10:00,2023-10-22 14:10:00,24.0,,0.0
2023-10-22,ST,4,14:45:00,14:45:00,2023-10-22 14:45:00,24.0,,0.0
2023-10-22,ST,5,15:20:00,15:20:00,2023-10-22 15:20:00,24.0,,0.0
2023-10-22,ST,6,15:55:00,15:55:00,2023-10-22 15:55:00,24.0,,0.0
2023-10-22,ST,7,16:30:00,16:30:00,2023-10-22 16:30:00,24.0,,0.0
2023-10-22,ST,8,17:05:00,17:05:00,2023-10-22 17:05:00,24.0,,0.0
2023-10-22,ST,9,17:40:00,17:40:00,2023-10-22 17:40:00,24.0,,0.0
2023-10-22,ST,10,18:15:00,18:15:00,2023-10-22 18:15:00,24.0,,0.0
2023-10-25,ST,1,19:15:00,19:15:00,2023-10-25 19:15:00,24.0,,0.0
2023-10-25,ST,2,19:50:00,19:50:00,2023-10-25 19:50:00,24.0,,0.0
2023-10-25,ST,3,20:25:00,20:25:00,2023-10-25 20:25:00,24.0,,0.0
2023-10-25,ST,4,21:00:00,21:00:00,2023-10-25 21:00:00,24.0,,0.0
2023-10-25,ST,5,21:35:00,21:35:00,2023-10-25 21:35:00,24.0,,0.0
2023-10-25,ST,6,22:10:00,22:10:00,2023-10-25 22:10:00,24.0,,0.0
2023-10-25,ST,7,22:45:00,22:45:00,2023-10-25 22:45:00,24.0,,0.0
2023-10-25,ST,8,23:20:00,23:20:00,2023-10-25 23:20:00,24.0,,0.0
2023-10-29,HV,1,12:45:00,12:45:00,2023-10-29 12:45:00,24.0,,
2023-10-29,HV,2,13:20:00,13:20:00,2023-10-29 13:20:00,24.0,,
2023-10-29,HV,3,13:55:00,13:55:00,2023-10-29 13:55:00,24.0,,
2023-10-29,HV,4,14:30:00,14:30:00,2023-10-29 14:30:00,24.0,,
2023-10-29,HV,5,15:05:00,15:05:00,2023-10-29 15:05:00,24.0,,
2023-10-29,HV,6,15:40:00,15:40:00,2023-10-29 15:40:00,24.0,,
2023-10-29,HV,7,16:15:00,16:15:00,2023-10-29 16:15:00,24.0,,
2023-10-29,HV,8,16:50:00,16:50:00,2023-10-29 16:50:00,24.0,,
2023-10-29,HV,9,17:25:00,17:25:00,2023-10-29 17:25:00,24.0,,
2023-10-29,HV,10,18:00:00,18:00:00,2023-10-29 18:00:00,24.0,,
2023-11-01,HV,1,18:40:00,18:40:00,2023-11-01 18:40:00,24.0,,
2023-11-01,HV,2,19:15:00,19:15:00,2023-11-01 19:15:00,24.0,,
2023-11-01,HV,3,19:50:00,19:50:00,2023-11-01 19:50:00,24.0,,
2023-11-01,HV,4,20:25:00,20:25:00,2023-11-01 20:25:00,24.0,,
2023-11-01,HV,5,21:00:00,21:00:00,2023-11-01 21:00:00,24.0,,
2023-11-01,HV,6,21:35:00,21:35:00,2023-11-01 21:35:00,24.0,,
2023-11-01,HV,7,22:10:00,22:10:00,2023-11-01 22:10:00,24.0,,
2023-11-01,HV,8,22:45:00,22:45:00,2023-11-01 22:45:00,24.0,,
2023-11-01,HV,9,23:20:00,23:20:00,2023-11-01 23:20:00,24.0,,
2023-11-05,ST,1,13:00:00,13:00:00,2023-11-05 13:00:00,24.0,,0.0
2023-11-05,ST,2,13:35:00,13:35:00,2023-11-05 13:35:00,24.0,,0.0
2023-11-05,ST,3,14:10:00,14:10:00,2023-11-05 14:10:00,24.0,,0.0
2023-11-05,ST,4,14:45:00,14:45:00,2023-11-05 14:45:00,24.0,,0.0
2023-11-05,ST,5,15:20:00,15:20:00,2023-11-05 15:20:00,24.0,,0.0
2023-11-05,ST,6,15:55:00,15:55:00,2023-11-05 15:55:00,24.0,,0.0
2023-11-05,ST,7,16:30:00,16:30:00,2023-11-05 16:30:00,24.0,,0.0
2023-11-05,ST,8,17:05:00,17:05:00,2023-11-05 17:05:00,24.0,,0.0
2023-11-05,ST,9,17:40:00,17:40:00,2023-11-05 17:40:00,24.0,,0.0
2023-11-05,ST,10,18:15:00,18:15:00,2023-11-05 18:15:00,24.0,,0.0
2023-11-08,HV,1,18:40:00,18:40:00,2023-11-08 18:40:00,24.0,,
2023-11-08,HV,2,19:15:00,19:15:00,2023-11-08 19:15:00,24.0,,
2023-11-08,HV,3,19:50:00,19:50:00,2023-11-08 19:50:00,24.0,,
2023-11-08,HV,4,20:25:00,20:25:00,2023-11-08 20:25:00,24.0,,
2023-11-08,HV,5,21:00:00,21:00:00,2023-11-08 21:00:00,24.0,,
2023-11-08,HV,6,21:35:00,21:35:00,2023-11-08 21:35:00,24.0,,
2023-11-08,HV,7,22:10:00,22:10:00,2023-11-08 22:10:00,24.0,,
2023-11-08,HV,8,22:45:00,22:45:00,2023-11-08 22:45:00,24.0,,
2023-11-08,HV,9,23:20:00,23:20:00,2023-11-08 23:20:00,24.0,,
2023-11-11,ST,1,13:00:00,13:00:00,2023-11-11 13:00:00,24.0,,0.0
2023-11-11,ST,2,13:35:00,13:35:00,2023-11-11 13:35:00,24.0,,0.0
2023-11-11,ST,3,14:10:00,14:10:00,2023-11-11 14:10:00,24.0,,0.0
2023-11-11,ST,4,14:45:00,14:45:00,2023-11-11 14:45:00,24.0,,0.0
