Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,LBW,Running Position,Finish Time,Win Odds,Date,Course,RaceNumber,Race type,Distance,Score range,Going,Course Detail,Time 1,Time 2,Time 3,Time 4,Time 5,Time 6,Sectional Time 1,Sectional Time 2,Sectional Time 3,Sectional Time 4,Sectional Time 5,Sectional Time 6
11,1.0,NEW ASIA SUNRISE (T268),K C Ng,Y S Tsui,130,1007,6,5-3/4,3 9 11,0:57.50,38,2017/11/26,ST,7,Class 2,1000M,105-80,GOOD,"TURF - ""C"" Course",13.23,34.13,56.58,,,,13.23,20.90,22.45,nan,nan,nan
12,13.0,MAGIC POWER (A236),M Chadwick,W Y So,113,1055,11,11-3/4,12 12 12,0:58.47,62,2017/11/26,ST,7,Class 2,1000M,105-80,GOOD,"TURF - ""C"" Course",13.23,34.13,56.58,,,,13.23,20.90,22.45,nan,nan,nan
WV-A,12.0,WATER DIVINER (V356),M L Yeung,K W Lui,112,---,---,---,---,---,---,2017/11/26,ST,7,Class 2,1000M,105-80,GOOD,"TURF - ""C"" Course",13.23,34.13,56.58,,,,13.23,20.90,22.45,nan,nan,nan
1,3.0,PINGWU SPARK (A262),K C Leung,T P Yung,125,1332,7,-,1 4 3 1,1:21.89,2.4,2017/11/26,ST,8,Class 2,1400M,95-75,GOOD,"TURF - ""C"" Course",13.39,35.73,1:00.02,1:21.89,,,13.39,22.34,24.29,21.87,nan,nan
2,8.0,DOCTOR GEOFF (A409),M Chadwick,A S Cruz,120,1006,2,1/2,7 8 7 2,1:22.00,9.7,2017/11/26,ST,8,Class 2,1400M,95-75,GOOD,"TURF - ""C"" Course",13.39,35.73,1:00.02,1:21.89,,,13.39,22.34,24.29,21.87,nan,nan
3,12.0,TIME TO CELEBRATE (A367),J Moreira,J Size,118,1079,5,3/4,3 3 4 3,1:22.02,2.5,2017/11/26,ST,8,Class 2,1400M,95-75,GOOD,"TURF - ""C"" Course",13.39,35.73,1:00.02,1:21.89,,,13.39,22.34,24.29,21.87,nan,nan
4,4.0,MARVEL TRIBE (S142),M L Yeung,K W Lui,124,1117,9,2-1/4,2 1 1 4,1:22.26,18,2017/11/26,ST,8,Class 2,1400M,95-75,GOOD,"TURF - ""C"" Course",13.39,35.73,1:00.02,1:21.89,,,13.39,22.34,24.29,21.87,nan,nan
5,10.0,KINGSFIELD (T403),H T Mo,R Gibson,112,1147,12,3,4 2 2 5,1:22.36,25,2017/11/26,ST,8,Class 2,1400M,95-75,GOOD,"TURF - ""C"" Course",13.39,35.73,1:00.02,1:21.89,,,13.39,22.34,24.29,21.87,nan,nan
6,5.0,SINGAPORE SLING (B104),N Rawiller,A T Millard,125,1068,10,3-1/4,11 11 6 6,1:22.41,58,2017/11/26,ST,8,Class 2,1400M,95-75,GOOD,"TURF - ""C"" Course",13.39,35.73,1:00.02,1:21.89,,,13.39,22.34,24.29,21.87,nan,nan
7,6.0,CIRCUIT GLORY (A402),N Callan,L Ho,124,1051,1,4,6 6 8 7,1:22.52,29,2017/11/26,ST,8,Class 2,1400M,95-75,GOOD,"TURF - ""C"" Course",13.39,35.73,1:00.02,1:21.89,,,13.39,22.34,24.29,21.87,nan,nan
8,1.0,RIVET (B088),T Berry,J Moore,132,1126,11,6-1/4,12 12 10 8,1:22.89,19,2017/11/26,ST,8,Class 2,1400M,95-75,GOOD,"TURF - ""C"" Course",13.39,35.73,1:00.02,1:21.89,,,13.39,22.34,24.29,21.87,nan,nan
9,11.0,HEALTHY JOYFUL (S358),A Badel,C S Shum,118,1043,6,6-1/4,5 5 9 9,1:22.90,19,2017/11/26,ST,8,Class 2,1400M,95-75,GOOD,"TURF - ""C"" Course",13.39,35.73,1:00.02,1:21.89,,,13.39,22.34,24.29,21.87,nan,nan
10,13.0,RED ROSE WARRIOR (A161),K C Ng,C Fownes,112,1095,3,9,10 9 12 10,1:23.32,185,2017/11/26,ST,8,Class 2,1400M,95-75,GOOD,"TURF - ""C"" Course",13.39,35.73,1:00.02,1:21.89,,,13.39,22.34,24.29,21.87,nan,nan
11,7.0,LITTLE DRAGON (S264),U Rispoli,P F Yiu,123,1055,8,11-1/4,8 7 5 11,1:23.70,69,2017/11/26,ST,8,Class 2,1400M,95-75,GOOD,"TURF - ""C"" Course",13.39,35.73,1:00.02,1:21.89,,,13.39,22.34,24.29,21.87,nan,nan
12,9.0,GREEN CARD (V126),K Teetan,J Moore,119,1180,4,15,9 10 11 12,1:24.28,31,2017/11/26,ST,8,Class 2,1400M,95-75,GOOD,"TURF - ""C"" Course",13.39,35.73,1:00.02,1:21.89,,,13.39,22.34,24.29,21.87,nan,nan
WV,2.0,LITTLE GIANT (V342),Z Purton,D J Hall,130,---,---,---,---,---,---,2017/11/26,ST,8,Class 2,1400M,95-75,GOOD,"TURF - ""C"" Course",13.39,35.73,1:00.02,1:21.89,,,13.39,22.34,24.29,21.87,nan,nan
1,6.0,MORETHANLUCKY (A039),K Teetan,F C Lor,122,1172,2,-,5 5 5 1,1:34.07,1.6,2017/11/26,ST,9,Class 3,1600M,80-60,GOOD,"TURF - ""C"" Course",24.74,47.16,1:10.67,1:34.07,,,24.74,22.42,23.51,23.40,nan,nan
2,4.0,PING HAI STAR (A375),Z Purton,J Size,128,1263,5,N,8 8 10 2,1:34.13,3.5,2017/11/26,ST,9,Class 3,1600M,80-60,GOOD,"TURF - ""C"" Course",24.74,47.16,1:10.67,1:34.07,,,24.74,22.42,23.51,23.40,nan,nan
3,10.0,BRING IT ON (V407),C Y Ho,C H Yip,114,1144,9,1/2,10 10 9 3,1:34.17,40.0,2017/11/26,ST,9,Class 3,1600M,80-60,GOOD,"TURF - ""C"" Course",24.74,47.16,1:10.67,1:34.07,,,24.74,22.42,23.51,23.40,nan,nan
4,1.0,CALIFORNIA JOY (T406),H T Mo,A S Cruz,126,1212,1,2,7 7 6 4,1:34.38,13.0,2017/11/26,ST,9,Class 3,1600M,80-60,GOOD,"TURF - ""C"" Course",24.74,47.16,1:10.67,1:34.07,,,24.74,22.42,23.51,23.40,nan,nan
5,9.0,AGREE (A116),A Badel,J Moore,116,1210,11,2-1/2,4 4 4 5,1:34.45,32.0,2017/11/26,ST,9,Class 3,1600M,80-60,GOOD,"TURF - ""C"" Course",24.74,47.16,1:10.67,1:34.07,,,24.74,22.42,23.51,23.40,nan,nan
6,3.0,RAZOR QUEST (S146),M F Poon,C W Chang,123,1085,10,4-1/4,11 11 12 6,1:34.75,23.0,2017/11/26,ST,9,Class 3,1600M,80-60,GOOD,"TURF - ""C"" Course",24.74,47.16,1:10.67,1:34.07,,,24.74,22.42,23.51,23.40,nan,nan
7,8.0,SUCH A HAPPINESS (A152),C Schofield,T P Yung,117,1130,8,5,12 12 11 7,1:34.86,26.0,2017/11/26,ST,9,Class 3,1600M,80-60,GOOD,"TURF - ""C"" Course",24.74,47.16,1:10.67,1:34.07,,,24.74,22.42,23.51,23.40,nan,nan
8,5.0,CHEERFUL BOY (V019),S Clipperton,M J Freedman,124,1132,7,5-1/4,1 1 1 8,1:34.91,49.0,2017/11/26,ST,9,Class 3,1600M,80-60,GOOD,"TURF - ""C"" Course",24.74,47.16,1:10.67,1:34.07,,,24.74,22.42,23.51,23.40,nan,nan
9,11.0,GENERAL DINO (A193),U Rispoli,D E Ferraris,116,1025,4,6,6 6 7 9,1:35.04,29.0,2017/11/26,ST,9,Class 3,1600M,80-60,GOOD,"TURF - ""C"" Course",24.74,47.16,1:10.67,1:34.07,,,24.74,22.42,23.51,23.40,nan,nan
10,12.0,CLUB LIFE (P309),K C Ng,R Gibson,112,1120,3,6,3 3 3 10,1:35.05,152.0,2017/11/26,ST,9,Class 3,1600M,80-60,GOOD,"TURF - ""C"" Course",24.74,47.16,1:10.67,1:34.07,,,24.74,22.42,23.51,23.40,nan,nan
11,7.0,TAI SMART (A366),N Callan,F C Lor,121,1224,6,7-1/2,9 9 8 11,1:35.25,71.0,2017/11/26,ST,9,Class 3,1600M,80-60,GOOD,"TURF - ""C"" Course",24.74,47.16,1:10.67,1:34.07,,,24.74,22.42,23.51,23.40,nan,nan
12,2.0,WINWIN RUBY (A120),N Rawiller,K L Man,133,1028,12,8-1/2,2 2 2 12,1:35.44,38.0,2017/11/26,ST,9,Class 3,1600M,80-60,GOOD,"TURF - ""C"" Course",24.74,47.16,1:10.67,1:34.07,,,24.74,22.42,23.51,23.40,nan,nan
1,14.0,CONTE (A429),J Moreira,J Size,116,1283,2,-,1 2 2 1,1:21.87,1.5,2017/11/26,ST,10,Class 3,1400M,80-60,GOOD,"TURF - ""C"" Course",13.62,35.84,59.47,1:21.87,,,13.62,22.22,23.63,22.40,nan,nan
2,7.0,ULTIMATE GLORY (S235),N Rawiller,K L Man,125,1231,10,2,7 9 5 2,1:22.20,32.0,2017/11/26,ST,10,Class 3,1400M,80-60,GOOD,"TURF - ""C"" Course",13.62,35.84,59.47,1:21.87,,,13.62,22.22,23.63,22.40,nan,nan
3,11.0,ROYAL MOJITO (A261),B Prebble,C H Yip,120,1112,6,2-1/4,3 4 3 3,1:22.24,17.0,2017/11/26,ST,10,Class 3,1400M,80-60,GOOD,"TURF - ""C"" Course",13.62,35.84,59.47,1:21.87,,,13.62,22.22,23.63,22.40,nan,nan
4,5.0,DARING FIT (V398),H T Mo,A S Cruz,118,1229,13,2-1/2,2 1 1 4,1:22.29,8.5,2017/11/26,ST,10,Class 3,1400M,80-60,GOOD,"TURF - ""C"" Course",13.62,35.84,59.47,1:21.87,,,13.62,22.22,23.63,22.40,nan,nan
5,3.0,HOME RUN (V101),Z Purton,Y S Tsui,128,1141,5,4,12 10 9 5,1:22.49,12.0,2017/11/26,ST,10,Class 3,1400M,80-60,GOOD,"TURF - ""C"" Course",13.62,35.84,59.47,1:21.87,,,13.62,22.22,23.63,22.40,nan,nan
6,8.0,INTREPIC (A139),M F Poon,D J Hall,117,1023,11,4-3/4,10 11 11 6,1:22.65,38.0,2017/11/26,ST,10,Class 3,1400M,80-60,GOOD,"TURF - ""C"" Course",13.62,35.84,59.47,1:21.87,,,13.62,22.22,23.63,22.40,nan,nan
7,10.0,SMILING CHARM (V321),K C Leung,C W Chang,120,1176,12,5,14 14 13 7,1:22.68,28.0,2017/11/26,ST,10,Class 3,1400M,80-60,GOOD,"TURF - ""C"" Course",13.62,35.84,59.47,1:21.87,,,13.62,22.22,23.63,22.40,nan,nan
8,4.0,POWERMAX (A009),N Callan,R Gibson,128,1145,3,5-1/4,6 6 7 8,1:22.72,29.0,2017/11/26,ST,10,Class 3,1400M,80-60,GOOD,"TURF - ""C"" Course",13.62,35.84,59.47,1:21.87,,,13.62,22.22,23.63,22.40,nan,nan
9,12.0,WINNING FAITH (A253),A Badel,C S Shum,118,1264,14,5-1/2,13 13 14 9,1:22.75,20.0,2017/11/26,ST,10,Class 3,1400M,80-60,GOOD,"TURF - ""C"" Course",13.62,35.84,59.47,1:21.87,,,13.62,22.22,23.63,22.40,nan,nan
10,2.0,BULB ELITE (A183),S Clipperton,P O'Sullivan,132,1184,9,6-1/4,11 12 12 10,1:22.86,26.0,2017/11/26,ST,10,Class 3,1400M,80-60,GOOD,"TURF - ""C"" Course",13.62,35.84,59.47,1:21.87,,,13.62,22.22,23.63,22.40,nan,nan
11,9.0,RIGHT CALL (V024),U Rispoli,F C Lor,123,1120,7,7-1/4,5 7 6 11,1:23.04,28.0,2017/11/26,ST,10,Class 3,1400M,80-60,GOOD,"TURF - ""C"" Course",13.62,35.84,59.47,1:21.87,,,13.62,22.22,23.63,22.40,nan,nan
12,6.0,HAIR TRIGGER (A215),T Berry,J Moore,125,1118,8,7-1/4,9 8 10 12,1:23.04,17.0,2017/11/26,ST,10,Class 3,1400M,80-60,GOOD,"TURF - ""C"" Course",13.62,35.84,59.47,1:21.87,,,13.62,22.22,23.63,22.40,nan,nan
13,13.0,ART OF RAW (V368),C Y Ho,K W Lui,115,1069,4,9-3/4,8 5 8 13,1:23.42,104.0,2017/11/26,ST,10,Class 3,1400M,80-60,GOOD,"TURF - ""C"" Course",13.62,35.84,59.47,1:21.87,,,13.62,22.22,23.63,22.40,nan,nan
14,1.0,CAPTAIN BOSS (B096),K C Ng,L Ho,130,1123,1,12-1/2,4 3 4 14,1:23.86,169.0,2017/11/26,ST,10,Class 3,1400M,80-60,GOOD,"TURF - ""C"" Course",13.62,35.84,59.47,1:21.87,,,13.62,22.22,23.63,22.40,nan,nan
1,12.0,GOLDEN CANNON (T022),C Y Ho,K W Lui,115,966,9,-,4 2 1 1,1:43.37,13.0,2017/11/29,HV,1,Class 5,1650M,40-0,GOOD,"TURF - ""A"" Course",28.33,54.54,1:20.25,1:43.37,,,28.33,26.21,25.71,23.12,nan,nan
2,11.0,JOLLY AMBER (V392),U Rispoli,P F Yiu,118,1064,5,SH,7 8 2 2,1:43.38,37.0,2017/11/29,HV,1,Class 5,1650M,40-0,GOOD,"TURF - ""A"" Course",28.33,54.54,1:20.25,1:43.37,,,28.33,26.21,25.71,23.12,nan,nan
3,9.0,TELECOM BOOM (V144),Z Purton,Y S Tsui,123,1131,8,N,9 9 4 3,1:43.41,7.1,2017/11/29,HV,1,Class 5,1650M,40-0,GOOD,"TURF - ""A"" Course",28.33,54.54,1:20.25,1:43.37,,,28.33,26.21,25.71,23.12,nan,nan
4,7.0,BRILLIANT MONKEYS (S283),N Rawiller,F C Lor,125,1141,2,2-3/4,6 6 8 4,1:43.82,3.2,2017/11/29,HV,1,Class 5,1650M,40-0,GOOD,"TURF - ""A"" Course",28.33,54.54,1:20.25,1:43.37,,,28.33,26.21,25.71,23.12,nan,nan
5,10.0,RAINBOW GOLD (T237),M Chadwick,L Ho,120,1027,7,3,1 1 3 5,1:43.84,30.0,2017/11/29,HV,1,Class 5,1650M,40-0,GOOD,"TURF - ""A"" Course",28.33,54.54,1:20.25,1:43.37,,,28.33,26.21,25.71,23.12,nan,nan
6,4.0,VICTORY FOLLOW ME (V182),H T Mo,C S Shum,122,1022,6,3-1/4,3 4 6 6,1:43.90,7.6,2017/11/29,HV,1,Class 5,1650M,40-0,GOOD,"TURF - ""A"" Course",28.33,54.54,1:20.25,1:43.37,,,28.33,26.21,25.71,23.12,nan,nan
7,6.0,FUN MANAGER (V220),J Moreira,C H Yip,127,1084,1,3-1/4,5 5 9 7,1:43.90,4.2,2017/11/29,HV,1,Class 5,1650M,40-0,GOOD,"TURF - ""A"" Course",28.33,54.54,1:20.25,1:43.37,,,28.33,26.21,25.71,23.12,nan,nan
8,8.0,GOLD TALENT (S113),K Teetan,A Lee,124,1132,11,4-1/2,11 12 10 8,1:44.08,8.0,2017/11/29,HV,1,Class 5,1650M,40-0,GOOD,"TURF - ""A"" Course",28.33,54.54,1:20.25,1:43.37,,,28.33,26.21,25.71,23.12,nan,nan
9,1.0,CELEBRATION (A085),K C Leung,D E Ferraris,131,1042,3,5,2 3 5 9,1:44.16,36.0,2017/11/29,HV,1,Class 5,1650M,40-0,GOOD,"TURF - ""A"" Course",28.33,54.54,1:20.25,1:43.37,,,28.33,26.21,25.71,23.12,nan,nan
10,3.0,CASH COURIER (S417),S Clipperton,D J Hall,129,1234,4,5-1/2,8 7 11 10,1:44.26,16.0,2017/11/29,HV,1,Class 5,1650M,40-0,GOOD,"TURF - ""A"" Course",28.33,54.54,1:20.25,1:43.37,,,28.33,26.21,25.71,23.12,nan,nan
11,2.0,G-ONE UNION (V276),C Schofield,P O'Sullivan,131,1160,10,7-1/2,10 10 7 11,1:44.56,28.0,2017/11/29,HV,1,Class 5,1650M,40-0,GOOD,"TURF - ""A"" Course",28.33,54.54,1:20.25,1:43.37,,,28.33,26.21,25.71,23.12,nan,nan
12,5.0,HALL OF FAME (V309),T Berry,J Moore,128,1170,12,8-1/2,12 11 12 12,1:44.73,55.0,2017/11/29,HV,1,Class 5,1650M,40-0,GOOD,"TURF - ""A"" Course",28.33,54.54,1:20.25,1:43.37,,,28.33,26.21,25.71,23.12,nan,nan
1,7.0,NUMERO UNO (S044),C Schofield,T P Yung,122,1195,2,-,3 2 1,1:09.97,7.1,2017/11/29,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.70,46.49,1:09.97,,,,23.70,22.79,23.48,nan,nan,nan
2,2.0,LONDON MASTER (T345),K Teetan,D E Ferraris,129,1079,3,1-1/2,4 4 2,1:10.21,2.6,2017/11/29,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.70,46.49,1:09.97,,,,23.70,22.79,23.48,nan,nan,nan
3,12.0,GOOD CHOICE AHEAD (V329),K C Leung,L Ho,115,1136,6,1-3/4,9 9 3,1:10.25,18.0,2017/11/29,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.70,46.49,1:09.97,,,,23.70,22.79,23.48,nan,nan,nan
4,9.0,HAR HAR HEART (A224),J Moreira,J Size,120,1094,5,3-1/4,7 6 4,1:10.49,16.0,2017/11/29,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.70,46.49,1:09.97,,,,23.70,22.79,23.48,nan,nan,nan
5,3.0,ROYAL CHOCOLATE (A356),B Prebble,W Y So,127,1162,1,3-3/4,5 5 5,1:10.57,4.3,2017/11/29,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.70,46.49,1:09.97,,,,23.70,22.79,23.48,nan,nan,nan
6,8.0,HAPPY FIERY DRAGON (V108),A Badel,D Cruz,121,1053,7,6,6 7 6,1:10.93,16.0,2017/11/29,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.70,46.49,1:09.97,,,,23.70,22.79,23.48,nan,nan,nan
7,4.0,GLORIOUS LEGACY (B029),U Rispoli,F C Lor,126,1200,4,6-1/4,8 8 7,1:10.97,28.0,2017/11/29,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.70,46.49,1:09.97,,,,23.70,22.79,23.48,nan,nan,nan
8,11.0,EVER STRONG (A275),K C Ng,K L Man,113,1044,8,6-1/2,1 1 8,1:11.01,44.0,2017/11/29,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.70,46.49,1:09.97,,,,23.70,22.79,23.48,nan,nan,nan
9,1.0,JOYFUL PARK (S382),S Clipperton,A Lee,133,1243,9,6-1/2,10 10 9,1:11.02,49.0,2017/11/29,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.70,46.49,1:09.97,,,,23.70,22.79,23.48,nan,nan,nan
10,10.0,SPARKLING TALENT (T346),H T Mo,C S Shum,111,1059,11,7-3/4,11 11 10,1:11.22,59.0,2017/11/29,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.70,46.49,1:09.97,,,,23.70,22.79,23.48,nan,nan,nan
11,6.0,SUPREME WITNESS (A357),M Chadwick,A S Cruz,126,1299,12,9-1/4,12 12 11,1:11.44,81.0,2017/11/29,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.70,46.49,1:09.97,,,,23.70,22.79,23.48,nan,nan,nan
12,5.0,JUMBO BUS (A369),N Callan,P F Yiu,126,1172,10,9-1/2,2 3 12,1:11.48,5.5,2017/11/29,HV,2,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.70,46.49,1:09.97,,,,23.70,22.79,23.48,nan,nan,nan
1,9.0,PREMIUM CHAMPION (T187),J Moreira,C Fownes,126,1106,9,-,9 9 8 9 5 1,2:18.15,7.9,2017/11/29,HV,3,Class 4,2200M,60-40,GOOD,"TURF - ""A"" Course",14.10,38.09,1:03.66,1:29.59,1:53.54,2:18.15,14.10,23.99,25.57,25.93,23.95,24.61
2,3.0,RULE THEE (A172),Z Purton,P O'Sullivan,133,1055,8,NOSE,3 2 4 2 1 2,2:18.15,5.5,2017/11/29,HV,3,Class 4,2200M,60-40,GOOD,"TURF - ""A"" Course",14.10,38.09,1:03.66,1:29.59,1:53.54,2:18.15,14.10,23.99,25.57,25.93,23.95,24.61
3,2.0,HAPPY CONTENDER (T363),N Callan,R Gibson,133,1161,7,3/4,12 12 12 11 8 3,2:18.30,10.0,2017/11/29,HV,3,Class 4,2200M,60-40,GOOD,"TURF - ""A"" Course",14.10,38.09,1:03.66,1:29.59,1:53.54,2:18.15,14.10,23.99,25.57,25.93,23.95,24.61
4,8.0,HAPPY ROCKY (S147),N Rawiller,A Lee,126,1122,2,1-3/4,10 11 10 12 10 4,2:18.43,5.0,2017/11/29,HV,3,Class 4,2200M,60-40,GOOD,"TURF - ""A"" Course",14.10,38.09,1:03.66,1:29.59,1:53.54,2:18.15,14.10,23.99,25.57,25.93,23.95,24.61
5,7.0,KING WINSA (T274),K C Leung,W Y So,125,1112,6,2,7 7 5 8 7 5,2:18.45,21.0,2017/11/29,HV,3,Class 4,2200M,60-40,GOOD,"TURF - ""A"" Course",14.10,38.09,1:03.66,1:29.59,1:53.54,2:18.15,14.10,23.99,25.57,25.93,23.95,24.61
6,4.0,CROWN AVENUE (V378),M F Poon,C H Yip,121,1165,11,2-1/4,6 3 2 4 3 6,2:18.52,19.0,2017/11/29,HV,3,Class 4,2200M,60-40,GOOD,"TURF - ""A"" Course",14.10,38.09,1:03.66,1:29.59,1:53.54,2:18.15,14.10,23.99,25.57,25.93,23.95,24.61
7,1.0,CLOUD NINE (T416),D Whyte,A T Millard,133,1124,10,4-3/4,8 8 9 1 2 7,2:18.89,8.0,2017/11/29,HV,3,Class 4,2200M,60-40,GOOD,"TURF - ""A"" Course",14.10,38.09,1:03.66,1:29.59,1:53.54,2:18.15,14.10,23.99,25.57,25.93,23.95,24.61
8,12.0,SEMPITERNAL (S100),K C Ng,L Ho,110,1282,1,8,5 4 3 7 11 8,2:19.44,41.0,2017/11/29,HV,3,Class 4,2200M,60-40,GOOD,"TURF - ""A"" Course",14.10,38.09,1:03.66,1:29.59,1:53.54,2:18.15,14.10,23.99,25.57,25.93,23.95,24.61
9,11.0,FRUITFUL LIFE (V346),K Teetan,F C Lor,114,1194,5,9-3/4,1 5 6 6 6 9,2:19.70,4.7,2017/11/29,HV,3,Class 4,2200M,60-40,GOOD,"TURF - ""A"" Course",14.10,38.09,1:03.66,1:29.59,1:53.54,2:18.15,14.10,23.99,25.57,25.93,23.95,24.61
10,5.0,FANCY MUSIC (V048),S Clipperton,P O'Sullivan,128,1077,12,19-1/4,11 10 11 10 12 10,2:21.23,30.0,2017/11/29,HV,3,Class 4,2200M,60-40,GOOD,"TURF - ""A"" Course",14.10,38.09,1:03.66,1:29.59,1:53.54,2:18.15,14.10,23.99,25.57,25.93,23.95,24.61
11,6.0,ISTANBUL BEY (A111),O Doleuze,C Fownes,127,1116,4,22,4 6 7 3 4 11,2:21.66,14.0,2017/11/29,HV,3,Class 4,2200M,60-40,GOOD,"TURF - ""A"" Course",14.10,38.09,1:03.66,1:29.59,1:53.54,2:18.15,14.10,23.99,25.57,25.93,23.95,24.61
12,10.0,BALAY BALAY (V247),C Schofield,P F Yiu,119,1163,3,29-1/2,2 1 1 5 9 12,2:22.86,19.0,2017/11/29,HV,3,Class 4,2200M,60-40,GOOD,"TURF - ""A"" Course",14.10,38.09,1:03.66,1:29.59,1:53.54,2:18.15,14.10,23.99,25.57,25.93,23.95,24.61
1,7.0,HAYMAKER (T054),C Y Ho,C Fownes,122,1088,8,-,6 8 1,1:10.70,10.0,2017/11/29,HV,4,Class 5,1200M,40-0,GOOD,"TURF - ""A"" Course",24.03,47.10,1:10.70,,,,24.03,23.07,23.60,nan,nan,nan
2,8.0,SEVEN LUCK (V044),K Teetan,F C Lor,124,1063,3,3/4,5 3 2,1:10.81,3.2,2017/11/29,HV,4,Class 5,1200M,40-0,GOOD,"TURF - ""A"" Course",24.03,47.10,1:10.70,,,,24.03,23.07,23.60,nan,nan,nan
3,10.0,KIM GLORY (S087),H T Mo,Y S Tsui,113,1229,1,1-1/2,1 1 3,1:10.92,4.2,2017/11/29,HV,4,Class 5,1200M,40-0,GOOD,"TURF - ""A"" Course",24.03,47.10,1:10.70,,,,24.03,23.07,23.60,nan,nan,nan
4,3.0,GOOD METHOD (S218),A Badel,C S Shum,132,1071,10,1-1/2,7 7 4,1:10.94,25.0,2017/11/29,HV,4,Class 5,1200M,40-0,GOOD,"TURF - ""A"" Course",24.03,47.10,1:10.70,,,,24.03,23.07,23.60,nan,nan,nan
5,4.0,GOLDEN DEER (P121),Z Purton,T P Yung,131,1177,4,3-1/4,9 6 5,1:11.20,9.1,2017/11/29,HV,4,Class 5,1200M,40-0,GOOD,"TURF - ""A"" Course",24.03,47.10,1:10.70,,,,24.03,23.07,23.60,nan,nan,nan
6,9.0,LAUGHING LORD (T071),N Callan,C W Chang,122,1114,7,3-1/4,10 10 6,1:11.21,31.0,2017/11/29,HV,4,Class 5,1200M,40-0,GOOD,"TURF - ""A"" Course",24.03,47.10,1:10.70,,,,24.03,23.07,23.60,nan,nan,nan
7,5.0,VICTOR EMPEROR (S425),J Moreira,C H Yip,130,1163,11,3-1/2,11 9 7,1:11.24,25.0,2017/11/29,HV,4,Class 5,1200M,40-0,GOOD,"TURF - ""A"" Course",24.03,47.10,1:10.70,,,,24.03,23.07,23.60,nan,nan,nan
8,12.0,ROCKET LET WIN (P330),M Chadwick,D Cruz,117,1138,9,3-3/4,3 4 8,1:11.31,31.0,2017/11/29,HV,4,Class 5,1200M,40-0,GOOD,"TURF - ""A"" Course",24.03,47.10,1:10.70,,,,24.03,23.07,23.60,nan,nan,nan
9,2.0,CHEERS CONQUEROR (V320),S Clipperton,W Y So,132,1096,12,5-3/4,12 12 9,1:11.61,19.0,2017/11/29,HV,4,Class 5,1200M,40-0,GOOD,"TURF - ""A"" Course",24.03,47.10,1:10.70,,,,24.03,23.07,23.60,nan,nan,nan
10,11.0,FORTUNE BROTHERS (V389),K C Leung,A Lee,116,1215,2,6,4 5 10,1:11.64,32.0,2017/11/29,HV,4,Class 5,1200M,40-0,GOOD,"TURF - ""A"" Course",24.03,47.10,1:10.70,,,,24.03,23.07,23.60,nan,nan,nan
11,6.0,VICTORY DUKE (T136),N Rawiller,R Gibson,128,1145,6,6,2 2 11,1:11.67,5.8,2017/11/29,HV,4,Class 5,1200M,40-0,GOOD,"TURF - ""A"" Course",24.03,47.10,1:10.70,,,,24.03,23.07,23.60,nan,nan,nan
12,1.0,MASSIVE POWER (T339),U Rispoli,L Ho,133,1091,5,13,8 11 12,1:12.76,15.0,2017/11/29,HV,4,Class 5,1200M,40-0,GOOD,"TURF - ""A"" Course",24.03,47.10,1:10.70,,,,24.03,23.07,23.60,nan,nan,nan
1,5.0,CHEERFULJET (A188),Z Purton,C Fownes,122,1110,4,-,2 2 1,1:10.12,3.5,2017/11/29,HV,5,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.39,46.40,1:10.12,,,,23.39,23.01,23.72,nan,nan,nan
2,6.0,STARLOT (V367),U Rispoli,R Gibson,122,1190,7,2-1/2,5 5 2,1:10.52,18.0,2017/11/29,HV,5,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.39,46.40,1:10.12,,,,23.39,23.01,23.72,nan,nan,nan
3,12.0,PEACE ON EARTH (S254),M F Poon,D Cruz,109,1105,9,3-1/2,1 1 3,1:10.68,26.0,2017/11/29,HV,5,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.39,46.40,1:10.12,,,,23.39,23.01,23.72,nan,nan,nan
4,4.0,SHOWING CHARACTER (T289),K Teetan,D E Ferraris,124,1099,3,4,4 4 4,1:10.74,3.0,2017/11/29,HV,5,Class 4,1200M,60-40,GOOD,"TURF - ""A"" Course",23.39,46.40,1:10.12,,,,23.39,23.01,23.72,nan,nan,nan
